"Subject","Pairing","Context","ContextOrder","Familiar","Song","Distort","Actual","SubTrial","Orig_IBI","Orig_SD","T2_Tries","T1_Tries","GMSI_Gen","GMSI_E","GMSI_SA","GMSI_MT","GMSI_PA","GMSI_AE","ContextC","FamiliarC","OrderC","GroupC","GMSI_Gen_Z","GMSI_PA_Z","GMSI_AE_Z","GMSI_MT_Z","GMSI_SA_Z","GMSI_E_Z","GMSI_Gen_hi","GMSI_Gen_lo"
15,"SFFUSlowFirst","Slow","slow fast",1,"My Name Is",12,698,6,756.25,42.75,2,3,96,35,37,35,46,40,-1,1,1,-1,0.969401342228742,-0.0457604043610344,0.108456526878465,0.875610960542245,0.869902927178858,0.611489504412717,-0.0305986577712578,1.96940134222874
15,"SFFUSlowFirst","Slow","slow fast",1,"Poker Face",-30,504,8,478.23,37.8,2,1,96,35,37,35,46,40,-1,1,1,-1,0.969401342228742,-0.0457604043610344,0.108456526878465,0.875610960542245,0.869902927178858,0.611489504412717,-0.0305986577712578,1.96940134222874
15,"SFFUSlowFirst","Slow","slow fast",1,"Poker Face",-27,504,9,464.46,25.21,2,1,96,35,37,35,46,40,-1,1,1,-1,0.969401342228742,-0.0457604043610344,0.108456526878465,0.875610960542245,0.869902927178858,0.611489504412717,-0.0305986577712578,1.96940134222874
15,"SFFUSlowFirst","Slow","slow fast",1,"Poker Face",-24,504,6,475.85,34.9,2,1,96,35,37,35,46,40,-1,1,1,-1,0.969401342228742,-0.0457604043610344,0.108456526878465,0.875610960542245,0.869902927178858,0.611489504412717,-0.0305986577712578,1.96940134222874
15,"SFFUSlowFirst","Slow","slow fast",1,"Poker Face",-18,504,11,505.58,36.09,2,1,96,35,37,35,46,40,-1,1,1,-1,0.969401342228742,-0.0457604043610344,0.108456526878465,0.875610960542245,0.869902927178858,0.611489504412717,-0.0305986577712578,1.96940134222874
15,"SFFUSlowFirst","Slow","slow fast",1,"Poker Face",-12,504,12,456.57,29.22,2,1,96,35,37,35,46,40,-1,1,1,-1,0.969401342228742,-0.0457604043610344,0.108456526878465,0.875610960542245,0.869902927178858,0.611489504412717,-0.0305986577712578,1.96940134222874
15,"SFFUSlowFirst","Slow","slow fast",1,"Poker Face",-6,504,13,518.25,25.11,2,1,96,35,37,35,46,40,-1,1,1,-1,0.969401342228742,-0.0457604043610344,0.108456526878465,0.875610960542245,0.869902927178858,0.611489504412717,-0.0305986577712578,1.96940134222874
15,"SFFUSlowFirst","Slow","slow fast",1,"Poker Face",0,504,14,494.46,30.12,2,1,96,35,37,35,46,40,-1,1,1,-1,0.969401342228742,-0.0457604043610344,0.108456526878465,0.875610960542245,0.869902927178858,0.611489504412717,-0.0305986577712578,1.96940134222874
15,"SFFUSlowFirst","Slow","slow fast",1,"Poker Face",6,504,7,500.77,31.22,2,1,96,35,37,35,46,40,-1,1,1,-1,0.969401342228742,-0.0457604043610344,0.108456526878465,0.875610960542245,0.869902927178858,0.611489504412717,-0.0305986577712578,1.96940134222874
15,"SFFUSlowFirst","Slow","slow fast",1,"Poker Face",12,504,10,474.46,33.49,2,1,96,35,37,35,46,40,-1,1,1,-1,0.969401342228742,-0.0457604043610344,0.108456526878465,0.875610960542245,0.869902927178858,0.611489504412717,-0.0305986577712578,1.96940134222874
16,"SFFUFastFirst","Fast","fast slow",0,"Electric Chapel",-12,469,14,440.43,23.33,1,1,101,38,33,37,62,49,1,-1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Fast","fast slow",0,"Electric Chapel",-6,469,11,444.29,27.47,1,1,101,38,33,37,62,49,1,-1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Fast","fast slow",0,"Electric Chapel",0,469,6,457.43,40.91,1,1,101,38,33,37,62,49,1,-1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Fast","fast slow",0,"Electric Chapel",6,469,12,460.21,28.27,1,1,101,38,33,37,62,49,1,-1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Fast","fast slow",0,"Electric Chapel",12,469,8,451.36,30.15,1,1,101,38,33,37,62,49,1,-1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Fast","fast slow",0,"Electric Chapel",18,469,13,437.64,27.54,1,1,101,38,33,37,62,49,1,-1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Fast","fast slow",0,"Electric Chapel",24,469,10,422.93,22.28,1,1,101,38,33,37,62,49,1,-1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Fast","fast slow",0,"Electric Chapel",27,469,9,448.29,26.2,1,1,101,38,33,37,62,49,1,-1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Fast","fast slow",0,"Electric Chapel",30,469,7,463.23,55.13,1,1,101,38,33,37,62,49,1,-1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Fast","fast slow",0,"Rock Bottom",-12,652,6,632.8,33.44,1,3,101,38,33,37,62,49,1,-1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Fast","fast slow",0,"Rock Bottom",-6,652,8,624.4,29.9,1,3,101,38,33,37,62,49,1,-1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Fast","fast slow",0,"Rock Bottom",0,652,13,623.7,49.13,1,3,101,38,33,37,62,49,1,-1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Fast","fast slow",0,"Rock Bottom",6,652,10,652.3,20.82,1,3,101,38,33,37,62,49,1,-1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Fast","fast slow",0,"Rock Bottom",12,652,12,638.7,40.59,1,3,101,38,33,37,62,49,1,-1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Fast","fast slow",0,"Rock Bottom",18,652,9,629.6,81.95,1,3,101,38,33,37,62,49,1,-1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Fast","fast slow",0,"Rock Bottom",24,652,14,631.2,58.07,1,3,101,38,33,37,62,49,1,-1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Fast","fast slow",0,"Rock Bottom",27,652,7,620.2,61.89,1,3,101,38,33,37,62,49,1,-1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Fast","fast slow",0,"Rock Bottom",30,652,11,634.6,31.91,1,3,101,38,33,37,62,49,1,-1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Fast","fast slow",0,"The Boogie That Be",-12,571,8,569.55,30.99,1,2,101,38,33,37,62,49,1,-1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Fast","fast slow",0,"The Boogie That Be",-6,571,14,525.33,32.35,1,2,101,38,33,37,62,49,1,-1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Fast","fast slow",0,"The Boogie That Be",0,571,10,538.08,42.55,1,2,101,38,33,37,62,49,1,-1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Fast","fast slow",0,"The Boogie That Be",6,571,13,595,36.34,1,2,101,38,33,37,62,49,1,-1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Fast","fast slow",0,"The Boogie That Be",12,571,9,585.18,26.88,1,2,101,38,33,37,62,49,1,-1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Fast","fast slow",0,"The Boogie That Be",18,571,7,630.1,43.02,1,2,101,38,33,37,62,49,1,-1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Fast","fast slow",0,"The Boogie That Be",24,571,6,630.3,23.74,1,2,101,38,33,37,62,49,1,-1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Fast","fast slow",0,"The Boogie That Be",27,571,11,592.91,46.98,1,2,101,38,33,37,62,49,1,-1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Fast","fast slow",0,"The Boogie That Be",30,571,12,615.8,44.39,1,2,101,38,33,37,62,49,1,-1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Slow","fast slow",1,"Lets Get It Started",-30,571,8,485.69,48.82,2,2,101,38,33,37,62,49,-1,1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Slow","fast slow",1,"Lets Get It Started",-27,571,9,492.23,46.53,2,2,101,38,33,37,62,49,-1,1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Slow","fast slow",1,"Lets Get It Started",-24,571,11,469.92,49.7,2,2,101,38,33,37,62,49,-1,1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Slow","fast slow",1,"Lets Get It Started",-18,571,13,463.69,31.44,2,2,101,38,33,37,62,49,-1,1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Slow","fast slow",1,"Lets Get It Started",-12,571,12,481.85,26.99,2,2,101,38,33,37,62,49,-1,1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Slow","fast slow",1,"Lets Get It Started",-6,571,7,491.23,32.37,2,2,101,38,33,37,62,49,-1,1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Slow","fast slow",1,"Lets Get It Started",0,571,10,481.77,37.2,2,2,101,38,33,37,62,49,-1,1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Slow","fast slow",1,"Lets Get It Started",6,571,14,438.29,14.98,2,2,101,38,33,37,62,49,-1,1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Slow","fast slow",1,"Lets Get It Started",12,571,6,496.46,43.14,2,2,101,38,33,37,62,49,-1,1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Slow","fast slow",1,"My Name Is",-30,698,7,486.77,32.9,1,1,101,38,33,37,62,49,-1,1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Slow","fast slow",1,"My Name Is",-27,698,9,473.31,29.27,1,1,101,38,33,37,62,49,-1,1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Slow","fast slow",1,"My Name Is",-24,698,8,470.77,28.61,1,1,101,38,33,37,62,49,-1,1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Slow","fast slow",1,"My Name Is",-18,698,13,466.38,57.64,1,1,101,38,33,37,62,49,-1,1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Slow","fast slow",1,"My Name Is",-12,698,6,444.43,40.23,1,1,101,38,33,37,62,49,-1,1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Slow","fast slow",1,"My Name Is",-6,698,10,462.38,75.47,1,1,101,38,33,37,62,49,-1,1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Slow","fast slow",1,"My Name Is",0,698,11,511.33,40.26,1,1,101,38,33,37,62,49,-1,1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Slow","fast slow",1,"My Name Is",6,698,12,524.83,40.88,1,1,101,38,33,37,62,49,-1,1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Slow","fast slow",1,"My Name Is",12,698,14,469.23,50.63,1,1,101,38,33,37,62,49,-1,1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Slow","fast slow",1,"Poker Face",-30,504,14,493.08,27.22,1,2,101,38,33,37,62,49,-1,1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Slow","fast slow",1,"Poker Face",-27,504,11,513.33,37.31,1,2,101,38,33,37,62,49,-1,1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Slow","fast slow",1,"Poker Face",-24,504,8,515.58,46.39,1,2,101,38,33,37,62,49,-1,1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Slow","fast slow",1,"Poker Face",-18,504,9,507.25,30.88,1,2,101,38,33,37,62,49,-1,1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Slow","fast slow",1,"Poker Face",-12,504,6,503.42,61.72,1,2,101,38,33,37,62,49,-1,1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Slow","fast slow",1,"Poker Face",-6,504,12,503.25,33.54,1,2,101,38,33,37,62,49,-1,1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Slow","fast slow",1,"Poker Face",0,504,10,516.5,33.41,1,2,101,38,33,37,62,49,-1,1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Slow","fast slow",1,"Poker Face",6,504,7,515,40.58,1,2,101,38,33,37,62,49,-1,1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
16,"SFFUFastFirst","Slow","fast slow",1,"Poker Face",12,504,13,494.23,34.43,1,2,101,38,33,37,62,49,-1,1,-1,-1,1.18930334802732,1.62776295512823,0.807758312124689,1.0394679823981,0.434951463589429,1.21876183982948,0.189303348027323,2.18930334802732
17,"SUFFSlowFirst","Fast","slow fast",1,"Lets Get It Started",-12,571,8,587.64,41.86,1,2,70,23,33,20,48,32,1,1,1,1,-0.174089087923876,0.163430015575123,-0.513145060007067,-0.353316703376695,0.434951463589429,-1.81759983725435,-1.17408908792388,0.825910912076124
17,"SUFFSlowFirst","Fast","slow fast",1,"Lets Get It Started",-6,571,12,577.55,63.53,1,2,70,23,33,20,48,32,1,1,1,1,-0.174089087923876,0.163430015575123,-0.513145060007067,-0.353316703376695,0.434951463589429,-1.81759983725435,-1.17408908792388,0.825910912076124
17,"SUFFSlowFirst","Fast","slow fast",1,"Lets Get It Started",0,571,10,607.7,42.18,1,2,70,23,33,20,48,32,1,1,1,1,-0.174089087923876,0.163430015575123,-0.513145060007067,-0.353316703376695,0.434951463589429,-1.81759983725435,-1.17408908792388,0.825910912076124
17,"SUFFSlowFirst","Fast","slow fast",1,"Lets Get It Started",6,571,14,604.8,29.47,1,2,70,23,33,20,48,32,1,1,1,1,-0.174089087923876,0.163430015575123,-0.513145060007067,-0.353316703376695,0.434951463589429,-1.81759983725435,-1.17408908792388,0.825910912076124
17,"SUFFSlowFirst","Fast","slow fast",1,"Lets Get It Started",12,571,7,601.6,29.31,1,2,70,23,33,20,48,32,1,1,1,1,-0.174089087923876,0.163430015575123,-0.513145060007067,-0.353316703376695,0.434951463589429,-1.81759983725435,-1.17408908792388,0.825910912076124
17,"SUFFSlowFirst","Fast","slow fast",1,"Lets Get It Started",18,571,13,582.91,37.58,1,2,70,23,33,20,48,32,1,1,1,1,-0.174089087923876,0.163430015575123,-0.513145060007067,-0.353316703376695,0.434951463589429,-1.81759983725435,-1.17408908792388,0.825910912076124
17,"SUFFSlowFirst","Fast","slow fast",1,"Lets Get It Started",24,571,6,592,45.81,1,2,70,23,33,20,48,32,1,1,1,1,-0.174089087923876,0.163430015575123,-0.513145060007067,-0.353316703376695,0.434951463589429,-1.81759983725435,-1.17408908792388,0.825910912076124
17,"SUFFSlowFirst","Fast","slow fast",1,"Lets Get It Started",27,571,9,583.18,78.26,1,2,70,23,33,20,48,32,1,1,1,1,-0.174089087923876,0.163430015575123,-0.513145060007067,-0.353316703376695,0.434951463589429,-1.81759983725435,-1.17408908792388,0.825910912076124
17,"SUFFSlowFirst","Fast","slow fast",1,"Lets Get It Started",30,571,11,575.73,50.88,1,2,70,23,33,20,48,32,1,1,1,1,-0.174089087923876,0.163430015575123,-0.513145060007067,-0.353316703376695,0.434951463589429,-1.81759983725435,-1.17408908792388,0.825910912076124
17,"SUFFSlowFirst","Fast","slow fast",1,"My Name Is",-12,698,7,678.78,23.93,1,2,70,23,33,20,48,32,1,1,1,1,-0.174089087923876,0.163430015575123,-0.513145060007067,-0.353316703376695,0.434951463589429,-1.81759983725435,-1.17408908792388,0.825910912076124
17,"SUFFSlowFirst","Fast","slow fast",1,"My Name Is",-6,698,14,674.67,77.82,1,2,70,23,33,20,48,32,1,1,1,1,-0.174089087923876,0.163430015575123,-0.513145060007067,-0.353316703376695,0.434951463589429,-1.81759983725435,-1.17408908792388,0.825910912076124
17,"SUFFSlowFirst","Fast","slow fast",1,"My Name Is",0,698,13,680.44,49.79,1,2,70,23,33,20,48,32,1,1,1,1,-0.174089087923876,0.163430015575123,-0.513145060007067,-0.353316703376695,0.434951463589429,-1.81759983725435,-1.17408908792388,0.825910912076124
17,"SUFFSlowFirst","Fast","slow fast",1,"My Name Is",6,698,8,678.89,44.13,1,2,70,23,33,20,48,32,1,1,1,1,-0.174089087923876,0.163430015575123,-0.513145060007067,-0.353316703376695,0.434951463589429,-1.81759983725435,-1.17408908792388,0.825910912076124
17,"SUFFSlowFirst","Fast","slow fast",1,"My Name Is",12,698,6,674.78,46.54,1,2,70,23,33,20,48,32,1,1,1,1,-0.174089087923876,0.163430015575123,-0.513145060007067,-0.353316703376695,0.434951463589429,-1.81759983725435,-1.17408908792388,0.825910912076124
17,"SUFFSlowFirst","Fast","slow fast",1,"My Name Is",18,698,9,696.56,39.03,1,2,70,23,33,20,48,32,1,1,1,1,-0.174089087923876,0.163430015575123,-0.513145060007067,-0.353316703376695,0.434951463589429,-1.81759983725435,-1.17408908792388,0.825910912076124
