"Subject","Order","Context","Song","Distort","IBI","SD_IBI","Tries","GMSI_AE","GMSI_PA","GMSI_MT","GMSI_SA","GMSI_E","GMSI_Gen","GMSI_AE_Z","GMSI_PA_Z","GMSI_MT_Z","GMSI_SA_Z","GMSI_E_Z","GMSI_Gen_Z","Actual"
49,"J1T2","slow","Electric Chapel",12,515.33,43.51,1,42,54,22,42,37,95,0.386666064016654,0.884437582012255,0.00314955750006808,1.62514477784885,0.79939402120682,1.15920577017928,469
49,"J1T2","slow","Rock Bottom",-30,637.9,21.45,1,42,54,22,42,37,95,0.386666064016654,0.884437582012255,0.00314955750006808,1.62514477784885,0.79939402120682,1.15920577017928,652
49,"J1T2","slow","Rock Bottom",-27,657.4,57.14,1,42,54,22,42,37,95,0.386666064016654,0.884437582012255,0.00314955750006808,1.62514477784885,0.79939402120682,1.15920577017928,652
49,"J1T2","slow","Rock Bottom",-24,618.6,36.69,1,42,54,22,42,37,95,0.386666064016654,0.884437582012255,0.00314955750006808,1.62514477784885,0.79939402120682,1.15920577017928,652
49,"J1T2","slow","Rock Bottom",-18,618.2,48.03,1,42,54,22,42,37,95,0.386666064016654,0.884437582012255,0.00314955750006808,1.62514477784885,0.79939402120682,1.15920577017928,652
49,"J1T2","slow","Rock Bottom",-12,635.9,55.94,1,42,54,22,42,37,95,0.386666064016654,0.884437582012255,0.00314955750006808,1.62514477784885,0.79939402120682,1.15920577017928,652
49,"J1T2","slow","Rock Bottom",-6,609.6,74,1,42,54,22,42,37,95,0.386666064016654,0.884437582012255,0.00314955750006808,1.62514477784885,0.79939402120682,1.15920577017928,652
49,"J1T2","slow","Rock Bottom",0,667.8,41.91,1,42,54,22,42,37,95,0.386666064016654,0.884437582012255,0.00314955750006808,1.62514477784885,0.79939402120682,1.15920577017928,652
49,"J1T2","slow","Rock Bottom",6,675.56,27.74,1,42,54,22,42,37,95,0.386666064016654,0.884437582012255,0.00314955750006808,1.62514477784885,0.79939402120682,1.15920577017928,652
49,"J1T2","slow","Rock Bottom",12,627,57.05,1,42,54,22,42,37,95,0.386666064016654,0.884437582012255,0.00314955750006808,1.62514477784885,0.79939402120682,1.15920577017928,652
49,"J1T2","slow","The Boogie That Be",-30,513.33,55.52,1,42,54,22,42,37,95,0.386666064016654,0.884437582012255,0.00314955750006808,1.62514477784885,0.79939402120682,1.15920577017928,571
49,"J1T2","slow","The Boogie That Be",-27,543.83,65.53,1,42,54,22,42,37,95,0.386666064016654,0.884437582012255,0.00314955750006808,1.62514477784885,0.79939402120682,1.15920577017928,571
49,"J1T2","slow","The Boogie That Be",-24,570.82,66.86,1,42,54,22,42,37,95,0.386666064016654,0.884437582012255,0.00314955750006808,1.62514477784885,0.79939402120682,1.15920577017928,571
49,"J1T2","slow","The Boogie That Be",-18,506.33,50.33,1,42,54,22,42,37,95,0.386666064016654,0.884437582012255,0.00314955750006808,1.62514477784885,0.79939402120682,1.15920577017928,571
49,"J1T2","slow","The Boogie That Be",-12,551.67,54.99,1,42,54,22,42,37,95,0.386666064016654,0.884437582012255,0.00314955750006808,1.62514477784885,0.79939402120682,1.15920577017928,571
49,"J1T2","slow","The Boogie That Be",-6,537.75,93.44,1,42,54,22,42,37,95,0.386666064016654,0.884437582012255,0.00314955750006808,1.62514477784885,0.79939402120682,1.15920577017928,571
49,"J1T2","slow","The Boogie That Be",0,541.25,35.91,1,42,54,22,42,37,95,0.386666064016654,0.884437582012255,0.00314955750006808,1.62514477784885,0.79939402120682,1.15920577017928,571
49,"J1T2","slow","The Boogie That Be",6,569.45,72.27,1,42,54,22,42,37,95,0.386666064016654,0.884437582012255,0.00314955750006808,1.62514477784885,0.79939402120682,1.15920577017928,571
49,"J1T2","slow","The Boogie That Be",12,565.73,29.86,1,42,54,22,42,37,95,0.386666064016654,0.884437582012255,0.00314955750006808,1.62514477784885,0.79939402120682,1.15920577017928,571
50,"J1T2","slow","Electric Chapel",-30,488.31,32.68,1,46,47,20,37,27,71,0.839729330945259,-0.0292562050029501,-0.179524777503877,1.00583862071854,-1.29856313852149,-0.10736756741064,469
50,"J1T2","slow","Electric Chapel",-27,471,30.42,1,46,47,20,37,27,71,0.839729330945259,-0.0292562050029501,-0.179524777503877,1.00583862071854,-1.29856313852149,-0.10736756741064,469
50,"J1T2","slow","Electric Chapel",-24,512.75,20.98,1,46,47,20,37,27,71,0.839729330945259,-0.0292562050029501,-0.179524777503877,1.00583862071854,-1.29856313852149,-0.10736756741064,469
50,"J1T2","slow","Electric Chapel",-18,477.31,15.95,1,46,47,20,37,27,71,0.839729330945259,-0.0292562050029501,-0.179524777503877,1.00583862071854,-1.29856313852149,-0.10736756741064,469
50,"J1T2","slow","Electric Chapel",-12,483.92,20.7,1,46,47,20,37,27,71,0.839729330945259,-0.0292562050029501,-0.179524777503877,1.00583862071854,-1.29856313852149,-0.10736756741064,469
50,"J1T2","slow","Electric Chapel",-6,492,25.85,1,46,47,20,37,27,71,0.839729330945259,-0.0292562050029501,-0.179524777503877,1.00583862071854,-1.29856313852149,-0.10736756741064,469
50,"J1T2","slow","Electric Chapel",0,496.23,18.51,1,46,47,20,37,27,71,0.839729330945259,-0.0292562050029501,-0.179524777503877,1.00583862071854,-1.29856313852149,-0.10736756741064,469
50,"J1T2","slow","Electric Chapel",6,579.09,30.17,1,46,47,20,37,27,71,0.839729330945259,-0.0292562050029501,-0.179524777503877,1.00583862071854,-1.29856313852149,-0.10736756741064,469
50,"J1T2","slow","Electric Chapel",12,491.92,22.31,1,46,47,20,37,27,71,0.839729330945259,-0.0292562050029501,-0.179524777503877,1.00583862071854,-1.29856313852149,-0.10736756741064,469
50,"J1T2","slow","Rock Bottom",-30,564.82,27.31,1,46,47,20,37,27,71,0.839729330945259,-0.0292562050029501,-0.179524777503877,1.00583862071854,-1.29856313852149,-0.10736756741064,652
50,"J1T2","slow","Rock Bottom",-27,545.91,19.38,1,46,47,20,37,27,71,0.839729330945259,-0.0292562050029501,-0.179524777503877,1.00583862071854,-1.29856313852149,-0.10736756741064,652
50,"J1T2","slow","Rock Bottom",-24,588.09,73.18,1,46,47,20,37,27,71,0.839729330945259,-0.0292562050029501,-0.179524777503877,1.00583862071854,-1.29856313852149,-0.10736756741064,652
50,"J1T2","slow","Rock Bottom",-18,567,25.75,1,46,47,20,37,27,71,0.839729330945259,-0.0292562050029501,-0.179524777503877,1.00583862071854,-1.29856313852149,-0.10736756741064,652
50,"J1T2","slow","Rock Bottom",-12,609,109.75,1,46,47,20,37,27,71,0.839729330945259,-0.0292562050029501,-0.179524777503877,1.00583862071854,-1.29856313852149,-0.10736756741064,652
50,"J1T2","slow","Rock Bottom",-6,583.73,27.6,1,46,47,20,37,27,71,0.839729330945259,-0.0292562050029501,-0.179524777503877,1.00583862071854,-1.29856313852149,-0.10736756741064,652
50,"J1T2","slow","Rock Bottom",0,546.33,62.95,1,46,47,20,37,27,71,0.839729330945259,-0.0292562050029501,-0.179524777503877,1.00583862071854,-1.29856313852149,-0.10736756741064,652
50,"J1T2","slow","Rock Bottom",6,561.91,19.68,1,46,47,20,37,27,71,0.839729330945259,-0.0292562050029501,-0.179524777503877,1.00583862071854,-1.29856313852149,-0.10736756741064,652
50,"J1T2","slow","Rock Bottom",12,551.73,38.96,1,46,47,20,37,27,71,0.839729330945259,-0.0292562050029501,-0.179524777503877,1.00583862071854,-1.29856313852149,-0.10736756741064,652
50,"J1T2","slow","The Boogie That Be",-30,502.33,53.11,1,46,47,20,37,27,71,0.839729330945259,-0.0292562050029501,-0.179524777503877,1.00583862071854,-1.29856313852149,-0.10736756741064,571
50,"J1T2","slow","The Boogie That Be",-27,449.36,28.67,1,46,47,20,37,27,71,0.839729330945259,-0.0292562050029501,-0.179524777503877,1.00583862071854,-1.29856313852149,-0.10736756741064,571
50,"J1T2","slow","The Boogie That Be",-24,513.67,10.5,1,46,47,20,37,27,71,0.839729330945259,-0.0292562050029501,-0.179524777503877,1.00583862071854,-1.29856313852149,-0.10736756741064,571
50,"J1T2","slow","The Boogie That Be",-18,519.08,49.32,1,46,47,20,37,27,71,0.839729330945259,-0.0292562050029501,-0.179524777503877,1.00583862071854,-1.29856313852149,-0.10736756741064,571
50,"J1T2","slow","The Boogie That Be",-12,473.46,19.94,1,46,47,20,37,27,71,0.839729330945259,-0.0292562050029501,-0.179524777503877,1.00583862071854,-1.29856313852149,-0.10736756741064,571
50,"J1T2","slow","The Boogie That Be",-6,471,10.95,1,46,47,20,37,27,71,0.839729330945259,-0.0292562050029501,-0.179524777503877,1.00583862071854,-1.29856313852149,-0.10736756741064,571
50,"J1T2","slow","The Boogie That Be",0,489.38,26.81,1,46,47,20,37,27,71,0.839729330945259,-0.0292562050029501,-0.179524777503877,1.00583862071854,-1.29856313852149,-0.10736756741064,571
50,"J1T2","slow","The Boogie That Be",6,480.08,19.1,1,46,47,20,37,27,71,0.839729330945259,-0.0292562050029501,-0.179524777503877,1.00583862071854,-1.29856313852149,-0.10736756741064,571
50,"J1T2","slow","The Boogie That Be",12,494.54,18.81,1,46,47,20,37,27,71,0.839729330945259,-0.0292562050029501,-0.179524777503877,1.00583862071854,-1.29856313852149,-0.10736756741064,571
51,"J1T2","slow","Electric Chapel",-30,628.7,41.73,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064,469
51,"J1T2","slow","Electric Chapel",-27,611,19.02,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064,469
51,"J1T2","slow","Electric Chapel",-24,582.27,32.08,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064,469
51,"J1T2","slow","Electric Chapel",-18,581.82,18.65,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064,469
51,"J1T2","slow","Electric Chapel",-12,538.75,25.87,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064,469
51,"J1T2","slow","Electric Chapel",-6,462.77,19.56,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064,469
51,"J1T2","slow","Electric Chapel",0,448.5,30.68,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064,469
51,"J1T2","slow","Electric Chapel",6,393.56,25.52,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064,469
51,"J1T2","slow","Electric Chapel",12,358.71,55.39,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064,469
51,"J1T2","slow","Rock Bottom",-30,704.78,31.28,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064,652
51,"J1T2","slow","Rock Bottom",-27,614.2,49.37,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064,652
51,"J1T2","slow","Rock Bottom",-24,632.2,24.8,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064,652
51,"J1T2","slow","Rock Bottom",-18,588.91,35.41,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064,652
51,"J1T2","slow","Rock Bottom",-12,588.73,58.16,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064,652
51,"J1T2","slow","Rock Bottom",-6,577.18,32.38,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064,652
51,"J1T2","slow","Rock Bottom",0,612.9,23.85,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064,652
51,"J1T2","slow","Rock Bottom",6,569.45,27.88,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064,652
51,"J1T2","slow","Rock Bottom",12,593.45,27.46,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064,652
51,"J1T2","slow","The Boogie That Be",-30,610.4,47.74,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064,571
51,"J1T2","slow","The Boogie That Be",-27,604.8,33.79,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064,571
51,"J1T2","slow","The Boogie That Be",-24,533.67,23.96,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064,571
51,"J1T2","slow","The Boogie That Be",-18,602.2,34.17,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064,571
51,"J1T2","slow","The Boogie That Be",-12,549.82,23.89,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064,571
51,"J1T2","slow","The Boogie That Be",-6,577.73,51.98,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064,571
51,"J1T2","slow","The Boogie That Be",0,552.09,17.33,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064,571
51,"J1T2","slow","The Boogie That Be",6,523.75,24.2,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064,571
51,"J1T2","slow","The Boogie That Be",12,468.92,29.16,1,33,31,30,29,25,71,-0.632726286572707,-2.11769914675199,0.733846897515848,0.0149487693100419,-1.71815457046715,-0.10736756741064,571
52,"T1J2","slow","Electric Chapel",-30,429.71,16.95,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175,469
52,"T1J2","slow","Electric Chapel",-27,400.6,15.79,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175,469
52,"T1J2","slow","Electric Chapel",-24,365.12,32.41,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175,469
52,"T1J2","slow","Electric Chapel",-18,432.57,25.56,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175,469
52,"T1J2","slow","Electric Chapel",-12,436.57,29.88,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175,469
52,"T1J2","slow","Electric Chapel",-6,462.38,32.83,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175,469
52,"T1J2","slow","Electric Chapel",0,423.07,30.46,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175,469
52,"T1J2","slow","Electric Chapel",6,443.5,19.76,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175,469
52,"T1J2","slow","Electric Chapel",12,401.75,26.29,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175,469
52,"T1J2","slow","Rock Bottom",-30,467.69,25.03,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175,652
52,"T1J2","slow","Rock Bottom",-27,430.29,30.24,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175,652
52,"T1J2","slow","Rock Bottom",-24,468.54,46.16,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175,652
52,"T1J2","slow","Rock Bottom",-18,847.88,33.17,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175,652
52,"T1J2","slow","Rock Bottom",-12,441.29,35.06,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175,652
52,"T1J2","slow","Rock Bottom",-6,448.93,27.49,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175,652
52,"T1J2","slow","Rock Bottom",0,458.64,34.55,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175,652
52,"T1J2","slow","Rock Bottom",6,453.86,119.15,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175,652
52,"T1J2","slow","Rock Bottom",12,511.25,146.86,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175,652
52,"T1J2","slow","The Boogie That Be",-30,414.4,110.82,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175,571
52,"T1J2","slow","The Boogie That Be",-27,451.07,38.58,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175,571
52,"T1J2","slow","The Boogie That Be",-24,403.53,35.51,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175,571
52,"T1J2","slow","The Boogie That Be",-18,463,35.91,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175,571
52,"T1J2","slow","The Boogie That Be",-12,434.14,34.48,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175,571
52,"T1J2","slow","The Boogie That Be",-6,464.15,20.74,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175,571
52,"T1J2","slow","The Boogie That Be",0,499.67,35.25,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175,571
52,"T1J2","slow","The Boogie That Be",6,453.86,24.72,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175,571
52,"T1J2","slow","The Boogie That Be",12,449.67,173.31,1,58,60,45,36,38,105,2.19891913173107,1.66760368516814,2.10390441004543,0.881977389292479,1.00918973717965,1.68694466084175,571
53,"T1J2","slow","Electric Chapel",-30,392.19,16.59,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304,469
53,"T1J2","slow","Electric Chapel",-27,410.73,11.26,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304,469
53,"T1J2","slow","Electric Chapel",-24,485.46,179.66,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304,469
53,"T1J2","slow","Electric Chapel",-18,423.6,21.1,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304,469
53,"T1J2","slow","Electric Chapel",-12,376.44,19.44,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304,469
53,"T1J2","slow","Electric Chapel",-6,392.19,28.75,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304,469
53,"T1J2","slow","Electric Chapel",0,421.93,20.21,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304,469
53,"T1J2","slow","Electric Chapel",6,417.6,33.08,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304,469
53,"T1J2","slow","Electric Chapel",12,389.5,24.37,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304,469
53,"T1J2","slow","Rock Bottom",-30,479.62,18.69,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304,652
53,"T1J2","slow","Rock Bottom",-27,489.46,23.73,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304,652
53,"T1J2","slow","Rock Bottom",-24,461.77,28.21,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304,652
53,"T1J2","slow","Rock Bottom",-18,521.5,29.79,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304,652
53,"T1J2","slow","Rock Bottom",-12,521.83,26.81,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304,652
53,"T1J2","slow","Rock Bottom",-6,536.42,41.47,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304,652
53,"T1J2","slow","Rock Bottom",0,550.82,21.21,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304,652
53,"T1J2","slow","Rock Bottom",6,539.67,21.28,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304,652
53,"T1J2","slow","Rock Bottom",12,557.64,12.43,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304,652
53,"T1J2","slow","The Boogie That Be",-30,510.33,10.56,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304,571
53,"T1J2","slow","The Boogie That Be",-27,545.18,21.05,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304,571
53,"T1J2","slow","The Boogie That Be",-24,519.25,19.58,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304,571
53,"T1J2","slow","The Boogie That Be",-18,551.73,46.83,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304,571
53,"T1J2","slow","The Boogie That Be",-12,546.91,20.83,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304,571
53,"T1J2","slow","The Boogie That Be",-6,508.33,13.6,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304,571
53,"T1J2","slow","The Boogie That Be",0,519.33,20.34,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304,571
53,"T1J2","slow","The Boogie That Be",6,514.42,32.37,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304,571
53,"T1J2","slow","The Boogie That Be",12,511,18.18,1,41,54,43,31,40,94,0.273400247284503,0.884437582012255,1.92123007504149,0.262671232162167,1.42878116912531,1.10643188111304,571
54,"T1J2","slow","Electric Chapel",-30,462.79,15.35,6,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582,469
54,"T1J2","slow","Electric Chapel",-27,434.07,17.47,6,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582,469
54,"T1J2","slow","Electric Chapel",-24,474.38,16.42,6,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582,469
54,"T1J2","slow","Electric Chapel",-18,429.86,13.47,6,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582,469
54,"T1J2","slow","Electric Chapel",-12,456.21,27.4,6,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582,469
54,"T1J2","slow","Electric Chapel",-6,425.73,13.53,6,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582,469
54,"T1J2","slow","Electric Chapel",0,422.27,10.77,6,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582,469
54,"T1J2","slow","Electric Chapel",6,463,18.83,6,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582,469
54,"T1J2","slow","Electric Chapel",12,450.71,14.13,6,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582,469
54,"T1J2","slow","Rock Bottom",-30,555.36,15.01,6,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582,652
54,"T1J2","slow","Rock Bottom",-27,584.55,16.82,6,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582,652
54,"T1J2","slow","Rock Bottom",-24,548.09,32.59,6,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582,652
54,"T1J2","slow","Rock Bottom",-18,567.27,27,6,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582,652
54,"T1J2","slow","Rock Bottom",-12,621.8,24.86,6,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582,652
54,"T1J2","slow","Rock Bottom",-6,588.45,15.81,6,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582,652
54,"T1J2","slow","Rock Bottom",0,596.18,20.59,6,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582,652
54,"T1J2","slow","Rock Bottom",6,565.18,25.5,6,49,51,25,27,41,80,1.17952678114171,0.49285453043431,0.277161060005985,-0.232773693542083,1.63857688509814,0.367597434185582,652
