"Subject","Order","Context","Song","Distort","jdgmt","faster","GMSI_AE","GMSI_PA","GMSI_MT","GMSI_SA","GMSI_E","GMSI_Gen","GMSI_AE_Z","GMSI_PA_Z","GMSI_MT_Z","GMSI_SA_Z","GMSI_E_Z","GMSI_Gen_Z"
6,"T1J2","slow","Rock Bottom",12,1,1,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054
6,"T1J2","slow","The Boogie That Be",-30,2,0,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054
6,"T1J2","slow","The Boogie That Be",-27,2,0,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054
6,"T1J2","slow","The Boogie That Be",-24,2,0,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054
6,"T1J2","slow","The Boogie That Be",-18,2,0,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054
6,"T1J2","slow","The Boogie That Be",-12,2,0,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054
6,"T1J2","slow","The Boogie That Be",-6,2,0,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054
6,"T1J2","slow","The Boogie That Be",0,2,0,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054
6,"T1J2","slow","The Boogie That Be",6,1,1,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054
6,"T1J2","slow","The Boogie That Be",12,1,1,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054
7,"J1T2","fast","Electric Chapel",-12,2,0,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595
7,"J1T2","fast","Electric Chapel",-6,2,0,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595
7,"J1T2","fast","Electric Chapel",0,2,0,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595
7,"J1T2","fast","Electric Chapel",6,2,0,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595
7,"J1T2","fast","Electric Chapel",12,2,0,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595
7,"J1T2","fast","Electric Chapel",18,2,0,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595
7,"J1T2","fast","Electric Chapel",24,1,1,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595
7,"J1T2","fast","Electric Chapel",27,1,1,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595
7,"J1T2","fast","Electric Chapel",30,1,1,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595
7,"J1T2","fast","Rock Bottom",-12,2,0,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595
7,"J1T2","fast","Rock Bottom",-6,2,0,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595
7,"J1T2","fast","Rock Bottom",0,2,0,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595
7,"J1T2","fast","Rock Bottom",6,2,0,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595
7,"J1T2","fast","Rock Bottom",12,2,0,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595
7,"J1T2","fast","Rock Bottom",18,2,0,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595
7,"J1T2","fast","Rock Bottom",24,1,1,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595
7,"J1T2","fast","Rock Bottom",27,1,1,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595
7,"J1T2","fast","Rock Bottom",30,1,1,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595
7,"J1T2","fast","The Boogie That Be",-12,2,0,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595
7,"J1T2","fast","The Boogie That Be",-6,2,0,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595
7,"J1T2","fast","The Boogie That Be",0,2,0,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595
7,"J1T2","fast","The Boogie That Be",6,1,1,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595
7,"J1T2","fast","The Boogie That Be",12,1,1,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595
7,"J1T2","fast","The Boogie That Be",18,1,1,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595
7,"J1T2","fast","The Boogie That Be",24,1,1,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595
7,"J1T2","fast","The Boogie That Be",27,1,1,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595
7,"J1T2","fast","The Boogie That Be",30,1,1,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595
8,"J1T2","fast","Electric Chapel",-12,2,0,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318
8,"J1T2","fast","Electric Chapel",-6,2,0,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318
8,"J1T2","fast","Electric Chapel",0,2,0,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318
8,"J1T2","fast","Electric Chapel",6,2,0,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318
8,"J1T2","fast","Electric Chapel",12,2,0,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318
8,"J1T2","fast","Electric Chapel",18,1,1,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318
8,"J1T2","fast","Electric Chapel",24,1,1,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318
8,"J1T2","fast","Electric Chapel",27,1,1,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318
8,"J1T2","fast","Electric Chapel",30,1,1,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318
8,"J1T2","fast","Rock Bottom",-12,2,0,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318
8,"J1T2","fast","Rock Bottom",-6,2,0,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318
8,"J1T2","fast","Rock Bottom",0,2,0,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318
8,"J1T2","fast","Rock Bottom",6,2,0,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318
8,"J1T2","fast","Rock Bottom",12,2,0,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318
8,"J1T2","fast","Rock Bottom",18,2,0,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318
8,"J1T2","fast","Rock Bottom",24,1,1,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318
8,"J1T2","fast","Rock Bottom",27,2,0,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318
8,"J1T2","fast","Rock Bottom",30,2,0,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318
8,"J1T2","fast","The Boogie That Be",-12,2,0,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318
8,"J1T2","fast","The Boogie That Be",-6,2,0,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318
8,"J1T2","fast","The Boogie That Be",0,2,0,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318
8,"J1T2","fast","The Boogie That Be",6,2,0,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318
8,"J1T2","fast","The Boogie That Be",12,2,0,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318
8,"J1T2","fast","The Boogie That Be",18,1,1,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318
8,"J1T2","fast","The Boogie That Be",24,1,1,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318
8,"J1T2","fast","The Boogie That Be",27,1,1,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318
8,"J1T2","fast","The Boogie That Be",30,1,1,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318
9,"J1T2","fast","Electric Chapel",-12,2,0,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627
9,"J1T2","fast","Electric Chapel",-6,2,0,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627
9,"J1T2","fast","Electric Chapel",0,2,0,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627
9,"J1T2","fast","Electric Chapel",6,2,0,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627
9,"J1T2","fast","Electric Chapel",12,1,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627
9,"J1T2","fast","Electric Chapel",18,1,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627
9,"J1T2","fast","Electric Chapel",24,1,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627
9,"J1T2","fast","Electric Chapel",27,1,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627
9,"J1T2","fast","Electric Chapel",30,1,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627
9,"J1T2","fast","Rock Bottom",-12,2,0,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627
9,"J1T2","fast","Rock Bottom",-6,2,0,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627
9,"J1T2","fast","Rock Bottom",0,2,0,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627
9,"J1T2","fast","Rock Bottom",6,2,0,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627
9,"J1T2","fast","Rock Bottom",12,1,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627
9,"J1T2","fast","Rock Bottom",18,1,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627
9,"J1T2","fast","Rock Bottom",24,1,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627
9,"J1T2","fast","Rock Bottom",27,1,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627
9,"J1T2","fast","Rock Bottom",30,1,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627
9,"J1T2","fast","The Boogie That Be",-12,2,0,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627
9,"J1T2","fast","The Boogie That Be",-6,2,0,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627
9,"J1T2","fast","The Boogie That Be",0,2,0,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627
9,"J1T2","fast","The Boogie That Be",6,2,0,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627
9,"J1T2","fast","The Boogie That Be",12,1,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627
9,"J1T2","fast","The Boogie That Be",18,2,0,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627
9,"J1T2","fast","The Boogie That Be",24,1,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627
9,"J1T2","fast","The Boogie That Be",27,1,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627
9,"J1T2","fast","The Boogie That Be",30,1,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627
10,"T1J2","fast","Electric Chapel",-12,2,0,42,46,39,37,34,94,0.386666064016654,-0.159783888862265,1.5558814050336,1.00583862071854,0.170006873288328,1.10643188111304
10,"T1J2","fast","Electric Chapel",-6,2,0,42,46,39,37,34,94,0.386666064016654,-0.159783888862265,1.5558814050336,1.00583862071854,0.170006873288328,1.10643188111304
10,"T1J2","fast","Electric Chapel",0,2,0,42,46,39,37,34,94,0.386666064016654,-0.159783888862265,1.5558814050336,1.00583862071854,0.170006873288328,1.10643188111304
10,"T1J2","fast","Electric Chapel",6,2,0,42,46,39,37,34,94,0.386666064016654,-0.159783888862265,1.5558814050336,1.00583862071854,0.170006873288328,1.10643188111304
10,"T1J2","fast","Electric Chapel",12,1,1,42,46,39,37,34,94,0.386666064016654,-0.159783888862265,1.5558814050336,1.00583862071854,0.170006873288328,1.10643188111304
10,"T1J2","fast","Electric Chapel",18,1,1,42,46,39,37,34,94,0.386666064016654,-0.159783888862265,1.5558814050336,1.00583862071854,0.170006873288328,1.10643188111304
10,"T1J2","fast","Electric Chapel",24,1,1,42,46,39,37,34,94,0.386666064016654,-0.159783888862265,1.5558814050336,1.00583862071854,0.170006873288328,1.10643188111304
10,"T1J2","fast","Electric Chapel",27,1,1,42,46,39,37,34,94,0.386666064016654,-0.159783888862265,1.5558814050336,1.00583862071854,0.170006873288328,1.10643188111304
10,"T1J2","fast","Electric Chapel",30,1,1,42,46,39,37,34,94,0.386666064016654,-0.159783888862265,1.5558814050336,1.00583862071854,0.170006873288328,1.10643188111304
10,"T1J2","fast","Rock Bottom",-12,2,0,42,46,39,37,34,94,0.386666064016654,-0.159783888862265,1.5558814050336,1.00583862071854,0.170006873288328,1.10643188111304
10,"T1J2","fast","Rock Bottom",-6,2,0,42,46,39,37,34,94,0.386666064016654,-0.159783888862265,1.5558814050336,1.00583862071854,0.170006873288328,1.10643188111304
10,"T1J2","fast","Rock Bottom",0,2,0,42,46,39,37,34,94,0.386666064016654,-0.159783888862265,1.5558814050336,1.00583862071854,0.170006873288328,1.10643188111304
10,"T1J2","fast","Rock Bottom",6,2,0,42,46,39,37,34,94,0.386666064016654,-0.159783888862265,1.5558814050336,1.00583862071854,0.170006873288328,1.10643188111304
10,"T1J2","fast","Rock Bottom",12,2,0,42,46,39,37,34,94,0.386666064016654,-0.159783888862265,1.5558814050336,1.00583862071854,0.170006873288328,1.10643188111304
10,"T1J2","fast","Rock Bottom",18,1,1,42,46,39,37,34,94,0.386666064016654,-0.159783888862265,1.5558814050336,1.00583862071854,0.170006873288328,1.10643188111304
10,"T1J2","fast","Rock Bottom",24,1,1,42,46,39,37,34,94,0.386666064016654,-0.159783888862265,1.5558814050336,1.00583862071854,0.170006873288328,1.10643188111304
10,"T1J2","fast","Rock Bottom",27,1,1,42,46,39,37,34,94,0.386666064016654,-0.159783888862265,1.5558814050336,1.00583862071854,0.170006873288328,1.10643188111304
10,"T1J2","fast","Rock Bottom",30,1,1,42,46,39,37,34,94,0.386666064016654,-0.159783888862265,1.5558814050336,1.00583862071854,0.170006873288328,1.10643188111304
10,"T1J2","fast","The Boogie That Be",-12,2,0,42,46,39,37,34,94,0.386666064016654,-0.159783888862265,1.5558814050336,1.00583862071854,0.170006873288328,1.10643188111304
10,"T1J2","fast","The Boogie That Be",-6,2,0,42,46,39,37,34,94,0.386666064016654,-0.159783888862265,1.5558814050336,1.00583862071854,0.170006873288328,1.10643188111304
10,"T1J2","fast","The Boogie That Be",0,2,0,42,46,39,37,34,94,0.386666064016654,-0.159783888862265,1.5558814050336,1.00583862071854,0.170006873288328,1.10643188111304
10,"T1J2","fast","The Boogie That Be",6,1,1,42,46,39,37,34,94,0.386666064016654,-0.159783888862265,1.5558814050336,1.00583862071854,0.170006873288328,1.10643188111304
10,"T1J2","fast","The Boogie That Be",12,1,1,42,46,39,37,34,94,0.386666064016654,-0.159783888862265,1.5558814050336,1.00583862071854,0.170006873288328,1.10643188111304
10,"T1J2","fast","The Boogie That Be",18,1,1,42,46,39,37,34,94,0.386666064016654,-0.159783888862265,1.5558814050336,1.00583862071854,0.170006873288328,1.10643188111304
